Image Path,True Label,Predicted Label
test\african_hunting_dog\n0211673800000882.jpg,african_hunting_dog,black_footed_ferret
test\african_hunting_dog\n0211673800000883.jpg,african_hunting_dog,ant
test\african_hunting_dog\n0211673800000884.jpg,african_hunting_dog,rhinoceros_beetle
test\african_hunting_dog\n0211673800000897.jpg,african_hunting_dog,black_footed_ferret
test\african_hunting_dog\n0211673800000904.jpg,african_hunting_dog,dalmatian
test\african_hunting_dog\n0211673800000906.jpg,african_hunting_dog,dalmatian
test\african_hunting_dog\n0211673800000926.jpg,african_hunting_dog,coral_reef
test\african_hunting_dog\n0211673800000927.jpg,african_hunting_dog,unicycle
test\african_hunting_dog\n0211673800000930.jpg,african_hunting_dog,coral_reef
test\african_hunting_dog\n0211673800000960.jpg,african_hunting_dog,dalmatian
test\african_hunting_dog\n0211673800000961.jpg,african_hunting_dog,goose
test\african_hunting_dog\n0211673800000967.jpg,african_hunting_dog,spider_web
test\african_hunting_dog\n0211673800000970.jpg,african_hunting_dog,triceratops
test\african_hunting_dog\n0211673800000972.jpg,african_hunting_dog,ant
test\african_hunting_dog\n0211673800000974.jpg,african_hunting_dog,triceratops
test\african_hunting_dog\n0211673800000975.jpg,african_hunting_dog,lion
test\african_hunting_dog\n0211673800000979.jpg,african_hunting_dog,rhinoceros_beetle
test\african_hunting_dog\n0211673800000982.jpg,african_hunting_dog,dalmatian
test\african_hunting_dog\n0211673800000984.jpg,african_hunting_dog,dalmatian
test\african_hunting_dog\n0211673800001004.jpg,african_hunting_dog,rhinoceros_beetle
test\african_hunting_dog\n0211673800001014.jpg,african_hunting_dog,rhinoceros_beetle
test\african_hunting_dog\n0211673800001015.jpg,african_hunting_dog,lion
test\african_hunting_dog\n0211673800001031.jpg,african_hunting_dog,rhinoceros_beetle
test\african_hunting_dog\n0211673800001037.jpg,african_hunting_dog,rhinoceros_beetle
test\african_hunting_dog\n0211673800001047.jpg,african_hunting_dog,rhinoceros_beetle
test\african_hunting_dog\n0211673800001051.jpg,african_hunting_dog,dalmatian
test\african_hunting_dog\n0211673800001066.jpg,african_hunting_dog,lion
test\african_hunting_dog\n0211673800001069.jpg,african_hunting_dog,rhinoceros_beetle
test\ant\n0221948600000888.jpg,ant,black_footed_ferret
test\ant\n0221948600000896.jpg,ant,spider_web
test\ant\n0221948600000898.jpg,ant,photocopier
test\ant\n0221948600000903.jpg,ant,coral_reef
test\ant\n0221948600000905.jpg,ant,ladybug
test\ant\n0221948600000907.jpg,ant,spider_web
test\ant\n0221948600000911.jpg,ant,king_crab
test\ant\n0221948600000925.jpg,ant,parallel_bars
test\ant\n0221948600000926.jpg,ant,snorkel
test\ant\n0221948600000930.jpg,ant,spider_web
test\ant\n0221948600000931.jpg,ant,green_mamba
test\ant\n0221948600000933.jpg,ant,miniature_poodle
test\ant\n0221948600000934.jpg,ant,ladybug
test\ant\n0221948600000937.jpg,ant,spider_web
test\ant\n0221948600000939.jpg,ant,king_crab
test\ant\n0221948600000942.jpg,ant,green_mamba
test\ant\n0221948600000944.jpg,ant,ladybug
test\ant\n0221948600000946.jpg,ant,king_crab
test\ant\n0221948600000947.jpg,ant,lipstick
test\ant\n0221948600000951.jpg,ant,fire_screen
test\ant\n0221948600000954.jpg,ant,spider_web
test\ant\n0221948600000961.jpg,ant,rhinoceros_beetle
test\ant\n0221948600000966.jpg,ant,goose
test\ant\n0221948600000970.jpg,ant,combination_lock
test\ant\n0221948600000972.jpg,ant,orange
test\ant\n0221948600000973.jpg,ant,ladybug
test\ant\n0221948600000974.jpg,ant,miniature_poodle
test\ant\n0221948600000975.jpg,ant,spider_web
test\ant\n0221948600000979.jpg,ant,ladybug
test\ant\n0221948600000983.jpg,ant,lipstick
test\ant\n0221948600000984.jpg,ant,orange
test\ant\n0221948600000988.jpg,ant,coral_reef
test\ant\n0221948600000995.jpg,ant,rhinoceros_beetle
test\ant\n0221948600000997.jpg,ant,spider_web
test\ant\n0221948600000999.jpg,ant,rhinoceros_beetle
test\ant\n0221948600001000.jpg,ant,rhinoceros_beetle
test\ant\n0221948600001001.jpg,ant,ladybug
test\ant\n0221948600001005.jpg,ant,ladybug
test\ant\n0221948600001012.jpg,ant,dalmatian
test\ant\n0221948600001014.jpg,ant,green_mamba
test\ant\n0221948600001016.jpg,ant,snorkel
test\ant\n0221948600001021.jpg,ant,coral_reef
test\ant\n0221948600001023.jpg,ant,ladybug
test\ant\n0221948600001024.jpg,ant,spider_web
test\ant\n0221948600001025.jpg,ant,spider_web
test\ant\n0221948600001030.jpg,ant,african_hunting_dog
test\ant\n0221948600001031.jpg,ant,miniature_poodle
test\ant\n0221948600001033.jpg,ant,lion
test\ant\n0221948600001052.jpg,ant,black_footed_ferret
test\ant\n0221948600001053.jpg,ant,rhinoceros_beetle
test\ant\n0221948600001057.jpg,ant,coral_reef
test\ant\n0221948600001060.jpg,ant,ladybug
test\ant\n0221948600001062.jpg,ant,coral_reef
test\ant\n0221948600001065.jpg,ant,unicycle
test\ant\n0221948600001070.jpg,ant,ladybug
test\ant\n0221948600001074.jpg,ant,black_footed_ferret
test\ant\n0221948600001077.jpg,ant,consomme
test\ant\n0221948600001079.jpg,ant,orange
test\ant\n0221948600001084.jpg,ant,rhinoceros_beetle
test\ant\n0221948600001085.jpg,ant,rhinoceros_beetle
test\ant\n0221948600001086.jpg,ant,orange
test\ant\n0221948600001088.jpg,ant,combination_lock
test\ashcan\n0274717700000880.jpg,ashcan,toucan
test\ashcan\n0274717700000885.jpg,ashcan,goose
test\ashcan\n0274717700000889.jpg,ashcan,catamaran
test\ashcan\n0274717700000891.jpg,ashcan,photocopier
test\ashcan\n0274717700000892.jpg,ashcan,combination_lock
test\ashcan\n0274717700000897.jpg,ashcan,cocktail_shaker
test\ashcan\n0274717700000900.jpg,ashcan,miniature_poodle
test\ashcan\n0274717700000903.jpg,ashcan,bookshop
test\ashcan\n0274717700000909.jpg,ashcan,photocopier
test\ashcan\n0274717700000911.jpg,ashcan,parallel_bars
test\ashcan\n0274717700000918.jpg,ashcan,dishrag
test\ashcan\n0274717700000923.jpg,ashcan,parallel_bars
test\ashcan\n0274717700000925.jpg,ashcan,unicycle
test\ashcan\n0274717700000927.jpg,ashcan,goose
test\ashcan\n0274717700000929.jpg,ashcan,triceratops
test\ashcan\n0274717700000932.jpg,ashcan,dalmatian
test\ashcan\n0274717700000938.jpg,ashcan,spider_web
test\ashcan\n0274717700000940.jpg,ashcan,unicycle
test\ashcan\n0274717700000944.jpg,ashcan,catamaran
test\ashcan\n0274717700000948.jpg,ashcan,fire_screen
test\ashcan\n0274717700000950.jpg,ashcan,parallel_bars
test\ashcan\n0274717700000952.jpg,ashcan,snorkel
test\ashcan\n0274717700000954.jpg,ashcan,vase
test\ashcan\n0274717700000959.jpg,ashcan,goose
test\ashcan\n0274717700000961.jpg,ashcan,combination_lock
test\ashcan\n0274717700000963.jpg,ashcan,vase
test\ashcan\n0274717700000966.jpg,ashcan,vase
test\ashcan\n0274717700000967.jpg,ashcan,parallel_bars
test\ashcan\n0274717700000974.jpg,ashcan,combination_lock
test\ashcan\n0274717700000975.jpg,ashcan,cocktail_shaker
test\ashcan\n0274717700000978.jpg,ashcan,cocktail_shaker
test\ashcan\n0274717700000980.jpg,ashcan,spider_web
test\ashcan\n0274717700000986.jpg,ashcan,unicycle
test\ashcan\n0274717700000987.jpg,ashcan,fire_screen
test\ashcan\n0274717700000989.jpg,ashcan,parallel_bars
test\ashcan\n0274717700000990.jpg,ashcan,orange
test\ashcan\n0274717700000997.jpg,ashcan,combination_lock
test\ashcan\n0274717700001001.jpg,ashcan,vase
test\ashcan\n0274717700001002.jpg,ashcan,goose
test\ashcan\n0274717700001004.jpg,ashcan,organ
test\ashcan\n0274717700001005.jpg,ashcan,organ
test\ashcan\n0274717700001006.jpg,ashcan,parallel_bars
test\ashcan\n0274717700001010.jpg,ashcan,parallel_bars
test\ashcan\n0274717700001011.jpg,ashcan,toucan
test\ashcan\n0274717700001014.jpg,ashcan,unicycle
test\ashcan\n0274717700001018.jpg,ashcan,snorkel
test\ashcan\n0274717700001020.jpg,ashcan,parallel_bars
test\ashcan\n0274717700001021.jpg,ashcan,unicycle
test\ashcan\n0274717700001032.jpg,ashcan,catamaran
test\ashcan\n0274717700001037.jpg,ashcan,unicycle
test\ashcan\n0274717700001038.jpg,ashcan,catamaran
test\ashcan\n0274717700001042.jpg,ashcan,photocopier
test\ashcan\n0274717700001045.jpg,ashcan,dalmatian
test\ashcan\n0274717700001047.jpg,ashcan,parallel_bars
test\ashcan\n0274717700001048.jpg,ashcan,goose
test\ashcan\n0274717700001069.jpg,ashcan,parallel_bars
test\ashcan\n0274717700001072.jpg,ashcan,bookshop
test\ashcan\n0274717700001073.jpg,ashcan,catamaran
test\ashcan\n0274717700001074.jpg,ashcan,orange
test\ashcan\n0274717700001078.jpg,ashcan,dishrag
test\ashcan\n0274717700001079.jpg,ashcan,bookshop
test\ashcan\n0274717700001080.jpg,ashcan,catamaran
test\ashcan\n0274717700001084.jpg,ashcan,snorkel
test\ashcan\n0274717700001088.jpg,ashcan,dalmatian
test\black_footed_ferret\n0244348400000849.jpg,black_footed_ferret,miniature_poodle
test\black_footed_ferret\n0244348400000851.jpg,black_footed_ferret,fire_screen
test\black_footed_ferret\n0244348400000857.jpg,black_footed_ferret,goose
test\black_footed_ferret\n0244348400000859.jpg,black_footed_ferret,lipstick
test\black_footed_ferret\n0244348400000871.jpg,black_footed_ferret,bookshop
test\black_footed_ferret\n0244348400000872.jpg,black_footed_ferret,lipstick
test\black_footed_ferret\n0244348400000873.jpg,black_footed_ferret,triceratops
test\black_footed_ferret\n0244348400000881.jpg,black_footed_ferret,african_hunting_dog
test\black_footed_ferret\n0244348400000882.jpg,black_footed_ferret,goose
test\black_footed_ferret\n0244348400000883.jpg,black_footed_ferret,lipstick
test\black_footed_ferret\n0244348400000885.jpg,black_footed_ferret,african_hunting_dog
test\black_footed_ferret\n0244348400000891.jpg,black_footed_ferret,dalmatian
test\black_footed_ferret\n0244348400000898.jpg,black_footed_ferret,parallel_bars
test\black_footed_ferret\n0244348400000900.jpg,black_footed_ferret,lipstick
test\black_footed_ferret\n0244348400000901.jpg,black_footed_ferret,african_hunting_dog
test\black_footed_ferret\n0244348400000912.jpg,black_footed_ferret,parallel_bars
test\black_footed_ferret\n0244348400000913.jpg,black_footed_ferret,african_hunting_dog
test\black_footed_ferret\n0244348400000924.jpg,black_footed_ferret,miniature_poodle
test\black_footed_ferret\n0244348400000929.jpg,black_footed_ferret,lipstick
test\black_footed_ferret\n0244348400000933.jpg,black_footed_ferret,cocktail_shaker
test\black_footed_ferret\n0244348400000935.jpg,black_footed_ferret,snorkel
test\black_footed_ferret\n0244348400000949.jpg,black_footed_ferret,toucan
test\black_footed_ferret\n0244348400000961.jpg,black_footed_ferret,lipstick
test\black_footed_ferret\n0244348400000972.jpg,black_footed_ferret,miniature_poodle
test\black_footed_ferret\n0244348400000977.jpg,black_footed_ferret,miniature_poodle
test\black_footed_ferret\n0244348400000980.jpg,black_footed_ferret,triceratops
test\black_footed_ferret\n0244348400000984.jpg,black_footed_ferret,ant
test\black_footed_ferret\n0244348400000990.jpg,black_footed_ferret,rhinoceros_beetle
test\black_footed_ferret\n0244348400000995.jpg,black_footed_ferret,miniature_poodle
test\black_footed_ferret\n0244348400001004.jpg,black_footed_ferret,dalmatian
test\black_footed_ferret\n0244348400001009.jpg,black_footed_ferret,goose
test\black_footed_ferret\n0244348400001011.jpg,black_footed_ferret,parallel_bars
test\black_footed_ferret\n0244348400001023.jpg,black_footed_ferret,rhinoceros_beetle
test\black_footed_ferret\n0244348400001039.jpg,black_footed_ferret,miniature_poodle
test\black_footed_ferret\n0244348400001045.jpg,black_footed_ferret,miniature_poodle
test\black_footed_ferret\n0244348400001046.jpg,black_footed_ferret,rhinoceros_beetle
test\black_footed_ferret\n0244348400001049.jpg,black_footed_ferret,goose
test\black_footed_ferret\n0244348400001054.jpg,black_footed_ferret,goose
test\black_footed_ferret\n0244348400001061.jpg,black_footed_ferret,lipstick
test\bookshop\n0287152500000858.jpg,bookshop,organ
test\bookshop\n0287152500000865.jpg,bookshop,slot
test\bookshop\n0287152500000866.jpg,bookshop,cocktail_shaker
test\bookshop\n0287152500000867.jpg,bookshop,organ
test\bookshop\n0287152500000871.jpg,bookshop,lipstick
test\bookshop\n0287152500000874.jpg,bookshop,lipstick
test\bookshop\n0287152500000879.jpg,bookshop,catamaran
test\bookshop\n0287152500000881.jpg,bookshop,slot
test\bookshop\n0287152500000882.jpg,bookshop,unicycle
test\bookshop\n0287152500000885.jpg,bookshop,ashcan
test\bookshop\n0287152500000893.jpg,bookshop,carousel
test\bookshop\n0287152500000910.jpg,bookshop,parallel_bars
test\bookshop\n0287152500000920.jpg,bookshop,king_crab
test\bookshop\n0287152500000921.jpg,bookshop,parallel_bars
test\bookshop\n0287152500000923.jpg,bookshop,rhinoceros_beetle
test\bookshop\n0287152500000924.jpg,bookshop,slot
test\bookshop\n0287152500000932.jpg,bookshop,ashcan
test\bookshop\n0287152500000936.jpg,bookshop,carousel
test\bookshop\n0287152500000942.jpg,bookshop,lipstick
test\bookshop\n0287152500000943.jpg,bookshop,organ
test\bookshop\n0287152500000944.jpg,bookshop,photocopier
test\bookshop\n0287152500000952.jpg,bookshop,ashcan
test\bookshop\n0287152500000953.jpg,bookshop,coral_reef
test\bookshop\n0287152500000962.jpg,bookshop,ashcan
test\bookshop\n0287152500000974.jpg,bookshop,slot
test\bookshop\n0287152500000975.jpg,bookshop,organ
test\bookshop\n0287152500000980.jpg,bookshop,carousel
test\bookshop\n0287152500000986.jpg,bookshop,photocopier
test\bookshop\n0287152500000992.jpg,bookshop,slot
test\bookshop\n0287152500000995.jpg,bookshop,carousel
test\bookshop\n0287152500001004.jpg,bookshop,dalmatian
test\bookshop\n0287152500001006.jpg,bookshop,organ
test\bookshop\n0287152500001007.jpg,bookshop,organ
test\bookshop\n0287152500001015.jpg,bookshop,catamaran
test\bookshop\n0287152500001016.jpg,bookshop,photocopier
test\bookshop\n0287152500001020.jpg,bookshop,organ
test\bookshop\n0287152500001024.jpg,bookshop,organ
test\bookshop\n0287152500001025.jpg,bookshop,lipstick
test\bookshop\n0287152500001028.jpg,bookshop,ant
test\bookshop\n0287152500001035.jpg,bookshop,king_crab
test\bookshop\n0287152500001040.jpg,bookshop,organ
test\bookshop\n0287152500001045.jpg,bookshop,carousel
test\bookshop\n0287152500001054.jpg,bookshop,cocktail_shaker
test\bookshop\n0287152500001057.jpg,bookshop,slot
test\bookshop\n0287152500001066.jpg,bookshop,carousel
test\bookshop\n0287152500001069.jpg,bookshop,ashcan
test\carousel\n0296619300000862.jpg,carousel,fire_screen
test\carousel\n0296619300000868.jpg,carousel,bookshop
test\carousel\n0296619300000880.jpg,carousel,slot
test\carousel\n0296619300000881.jpg,carousel,coral_reef
test\carousel\n0296619300000886.jpg,carousel,organ
test\carousel\n0296619300000903.jpg,carousel,catamaran
test\carousel\n0296619300000912.jpg,carousel,king_crab
test\carousel\n0296619300000916.jpg,carousel,king_crab
test\carousel\n0296619300000918.jpg,carousel,parallel_bars
test\carousel\n0296619300000920.jpg,carousel,orange
test\carousel\n0296619300000921.jpg,carousel,bookshop
test\carousel\n0296619300000924.jpg,carousel,vase
test\carousel\n0296619300000927.jpg,carousel,coral_reef
test\carousel\n0296619300000930.jpg,carousel,photocopier
test\carousel\n0296619300000935.jpg,carousel,toucan
test\carousel\n0296619300000937.jpg,carousel,unicycle
test\carousel\n0296619300000939.jpg,carousel,catamaran
test\carousel\n0296619300000952.jpg,carousel,bookshop
test\carousel\n0296619300000956.jpg,carousel,king_crab
test\carousel\n0296619300000957.jpg,carousel,triceratops
test\carousel\n0296619300000959.jpg,carousel,dalmatian
test\carousel\n0296619300000960.jpg,carousel,parallel_bars
test\carousel\n0296619300000962.jpg,carousel,slot
test\carousel\n0296619300000963.jpg,carousel,organ
test\carousel\n0296619300000970.jpg,carousel,unicycle
test\carousel\n0296619300000973.jpg,carousel,orange
test\carousel\n0296619300000977.jpg,carousel,king_crab
test\carousel\n0296619300000988.jpg,carousel,fire_screen
test\carousel\n0296619300000989.jpg,carousel,parallel_bars
test\carousel\n0296619300000990.jpg,carousel,lipstick
test\carousel\n0296619300000991.jpg,carousel,king_crab
test\carousel\n0296619300000994.jpg,carousel,miniature_poodle
test\carousel\n0296619300000997.jpg,carousel,organ
test\carousel\n0296619300000998.jpg,carousel,triceratops
test\carousel\n0296619300001000.jpg,carousel,fire_screen
test\carousel\n0296619300001008.jpg,carousel,miniature_poodle
test\carousel\n0296619300001014.jpg,carousel,lipstick
test\carousel\n0296619300001016.jpg,carousel,bookshop
test\carousel\n0296619300001018.jpg,carousel,bookshop
test\carousel\n0296619300001021.jpg,carousel,vase
test\carousel\n0296619300001026.jpg,carousel,triceratops
test\carousel\n0296619300001029.jpg,carousel,triceratops
test\carousel\n0296619300001035.jpg,carousel,snorkel
test\carousel\n0296619300001054.jpg,carousel,parallel_bars
test\catamaran\n0298179200000897.jpg,catamaran,snorkel
test\catamaran\n0298179200000898.jpg,catamaran,snorkel
test\catamaran\n0298179200000903.jpg,catamaran,parallel_bars
test\catamaran\n0298179200000909.jpg,catamaran,parallel_bars
test\catamaran\n0298179200000914.jpg,catamaran,parallel_bars
test\catamaran\n0298179200000924.jpg,catamaran,unicycle
test\catamaran\n0298179200000925.jpg,catamaran,snorkel
test\catamaran\n0298179200000950.jpg,catamaran,carousel
test\catamaran\n0298179200000964.jpg,catamaran,snorkel
